CTD,20180202CCHSIO
# SHIP: Ronald H. Brown
# Cruise: P18
# DATES: 20161119 to 20170203
# Region: SE Pacific on 110W and 103W
# Ports: San Diego to Easter Island,  Easter Island to Punta Arenas
# Chief Scientist: Leg1: Brendan Carter/PMOEL; Leg2: Rolf Sonnerup/JISAO 
# CTDO: Who - G.Johnson,M.Barringer; Status - final
# Transmissometer (CTDXMISS): Who - W.Gardner, TAMU; Status - final
#        Instrument: Wetlabs C-Star Transmissometer, SN:CST1830DR
# FLBB (CTDFLUOR,CTDBBP700RAW): Who - E.Boss, UMaine; Status - final
#        Instrument: Wetlabs FLBBRTD, SN:3698
#
# Following American Geophysical Union recommendations, the data should be
# cited as: "data provider(s), cruise name or cruise ID, data file name(s),
# CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
# file date." For further information, please contact one of the parties
# listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
# the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
# from their use.
# 
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# CTDFLUOR: Changed parameter name from CTDSTIMF to CTDFLUOR
# DEPTH: rounded float value to nearest integer
# Original file name: p18_0022_ct1.csv 
# CTD,20170628PMELNOAAKEM - Previous Time Stamp. Previous comments below. 
#    CODE:  ctd_to_csv.m KEM 6/28/17
#    SUMFILE_NAME:  p18_kem.sum 6/28/17
#    CTDFILE_NAME:  rh10022.ctd
#    DEPTH_TYPE:  CORR
#    EVENT_CODE:  BO
NUMBER_HEADERS = 10
EXPOCODE = 33RO20161119
SECT_ID = P18
STNNBR = 2
CASTNO = 2
DATE = 20161124
TIME = 1854
LATITUDE = 22.8695
LONGITUDE = -110.0003
DEPTH = 2625
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDXMISS,CTDFLUOR,CTDBBP700RAW
      21.0,2,   25.5106,2,   34.2006,2,     205.0,2,        42,     4.658,  -999.000,  -999.000
      22.0,2,   25.5142,2,   34.2023,2,     204.3,2,        41,     4.659,  -999.000,  -999.000
      23.0,2,   25.5179,2,   34.2048,2,     204.5,2,        64,     4.660,  -999.000,  -999.000
      24.0,2,   25.5180,2,   34.2050,2,     203.2,2,        52,     4.659,  -999.000,  -999.000
      25.0,2,   25.5180,2,   34.2051,2,     203.6,2,        44,     4.660,  -999.000,  -999.000
      26.0,2,   25.5185,2,   34.2055,2,     204.2,2,        42,     4.659,  -999.000,  -999.000
      27.0,2,   25.5139,2,   34.2051,2,     204.6,2,        52,     4.660,  -999.000,  -999.000
      28.0,2,   25.4951,2,   34.2033,2,     204.3,2,        54,     4.662,  -999.000,  -999.000
      29.0,2,   25.4934,2,   34.2030,2,     204.0,2,        47,     4.661,  -999.000,  -999.000
      30.0,2,   25.4589,2,   34.1925,2,     205.1,2,        56,     4.661,  -999.000,  -999.000
      31.0,2,   25.2678,2,   34.1469,2,     205.1,2,        56,     4.664,  -999.000,  -999.000
      32.0,2,   25.1704,2,   34.1270,2,     205.7,2,        37,     4.663,  -999.000,  -999.000
      33.0,2,   25.1215,2,   34.1171,2,     207.3,2,        37,     4.663,  -999.000,  -999.000
      34.0,2,   25.1005,2,   34.1135,2,     207.3,2,        59,     4.663,  -999.000,  -999.000
      35.0,2,   25.0889,2,   34.1114,2,     207.5,2,        55,     4.662,  -999.000,  -999.000
      36.0,2,   25.0787,2,   34.1099,2,     207.2,2,        41,     4.662,  -999.000,  -999.000
      37.0,2,   25.0644,2,   34.1071,2,     207.5,2,        58,     4.662,  -999.000,  -999.000
      38.0,2,   25.0162,2,   34.0967,2,     207.9,2,        49,     4.661,  -999.000,  -999.000
      39.0,2,   24.9339,2,   34.0792,2,     208.4,2,        34,     4.662,  -999.000,  -999.000
      40.0,2,   24.7544,2,   34.0425,2,     209.1,2,        43,     4.661,  -999.000,  -999.000
      41.0,2,   24.5933,2,   34.0136,2,     210.9,2,        68,     4.661,  -999.000,  -999.000
      42.0,2,   24.5777,2,   34.0123,2,     211.7,2,        54,     4.660,  -999.000,  -999.000
      43.0,2,   24.5456,2,   34.0069,2,     212.3,2,        45,     4.660,  -999.000,  -999.000
      44.0,2,   24.4033,2,   33.9812,2,     212.6,2,        43,     4.660,  -999.000,  -999.000
      45.0,2,   24.2173,2,   33.9513,2,     213.1,2,        53,     4.659,  -999.000,  -999.000
      46.0,2,   24.1095,2,   33.9319,2,     214.8,2,        57,     4.659,  -999.000,  -999.000
      47.0,2,   23.9479,2,   33.9039,2,     215.6,2,        37,     4.659,  -999.000,  -999.000
      48.0,2,   23.7851,2,   33.8760,2,     216.3,2,        41,     4.657,  -999.000,  -999.000
      49.0,2,   23.4693,2,   33.8254,2,     218.2,2,        66,     4.658,  -999.000,  -999.000
      50.0,2,   23.1995,2,   33.7851,2,     220.4,2,        52,     4.659,  -999.000,  -999.000
      51.0,2,   22.9330,2,   33.7500,2,     221.9,2,        49,     4.659,  -999.000,  -999.000
      52.0,2,   22.3427,2,   33.6794,2,     225.2,2,        48,     4.656,  -999.000,  -999.000
      53.0,2,   22.1999,2,   33.6570,2,     228.8,2,        40,     4.654,  -999.000,  -999.000
      54.0,2,   22.1234,2,   33.6442,2,     230.6,2,        54,     4.652,  -999.000,  -999.000
      55.0,2,   22.0571,2,   33.6337,2,     230.9,2,        56,     4.652,  -999.000,  -999.000
      56.0,2,   21.9960,2,   33.6258,2,     230.8,2,        44,     4.650,  -999.000,  -999.000
      57.0,2,   21.9191,2,   33.6130,2,     231.8,2,        49,     4.650,  -999.000,  -999.000
      58.0,2,   21.7618,2,   33.5917,2,     232.5,2,        43,     4.651,  -999.000,  -999.000
      59.0,2,   21.6151,2,   33.5725,2,     233.5,2,        42,     4.649,  -999.000,  -999.000
      60.0,2,   21.4717,2,   33.5544,2,     233.8,2,        40,     4.649,  -999.000,  -999.000
      61.0,2,   21.0248,2,   33.5591,2,     236.7,2,        32,     4.648,  -999.000,  -999.000
      62.0,2,   20.3235,2,   33.6539,2,     240.0,2,        29,     4.641,  -999.000,  -999.000
      63.0,2,   19.8870,2,   33.6529,2,     242.6,2,        27,     4.631,  -999.000,  -999.000
      64.0,2,   19.7883,2,   33.6503,2,     243.7,2,        29,     4.632,  -999.000,  -999.000
      65.0,2,   19.7267,2,   33.6505,2,     243.6,2,        38,     4.632,  -999.000,  -999.000
      66.0,2,   19.6350,2,   33.6498,2,     241.8,2,        41,     4.633,  -999.000,  -999.000
      67.0,2,   19.2769,2,   33.6416,2,     241.6,2,        32,     4.635,  -999.000,  -999.000
      68.0,2,   19.0183,2,   33.6347,2,     241.3,2,        29,     4.636,  -999.000,  -999.000
      69.0,2,   18.6762,2,   33.6402,2,     241.8,2,        30,     4.637,  -999.000,  -999.000
      70.0,2,   18.0973,2,   33.6297,2,     243.6,2,        34,     4.636,  -999.000,  -999.000
      71.0,2,   17.7716,2,   33.6334,2,     242.8,2,        32,     4.639,  -999.000,  -999.000
      72.0,2,   17.5710,2,   33.6396,2,     241.1,2,        31,     4.639,  -999.000,  -999.000
      73.0,2,   17.4047,2,   33.6371,2,     239.4,2,        34,     4.639,  -999.000,  -999.000
      74.0,2,   17.3146,2,   33.6315,2,     237.9,2,        36,     4.640,  -999.000,  -999.000
      75.0,2,   17.1782,2,   33.6236,2,     237.1,2,        33,     4.642,  -999.000,  -999.000
      76.0,2,   17.0659,2,   33.6131,2,     236.2,2,        32,     4.643,  -999.000,  -999.000
      77.0,2,   16.9602,2,   33.6250,2,     235.8,2,        31,     4.641,  -999.000,  -999.000
      78.0,2,   16.8972,2,   33.6312,2,     235.5,2,        31,     4.640,  -999.000,  -999.000
      79.0,2,   16.8123,2,   33.6292,2,     233.7,2,        34,     4.642,  -999.000,  -999.000
      80.0,2,   16.7196,2,   33.6218,2,     232.5,2,        34,     4.642,  -999.000,  -999.000
      81.0,2,   16.6890,2,   33.6192,2,     231.4,2,        30,     4.644,  -999.000,  -999.000
      82.0,2,   16.5898,2,   33.6234,2,     231.2,2,        29,     4.644,  -999.000,  -999.000
      83.0,2,   16.5487,2,   33.6314,2,     230.3,2,        34,     4.643,  -999.000,  -999.000
      84.0,2,   16.5279,2,   33.6355,2,     228.8,2,        50,     4.642,  -999.000,  -999.000
      85.0,2,   16.4788,2,   33.6334,2,     227.3,2,        37,     4.643,  -999.000,  -999.000
      86.0,2,   16.3978,2,   33.6251,2,     226.9,2,        23,     4.644,  -999.000,  -999.000
      87.0,2,   16.3418,2,   33.6190,2,     226.2,2,        22,     4.644,  -999.000,  -999.000
      88.0,2,   16.3063,2,   33.6213,2,     225.5,2,        24,     4.647,  -999.000,  -999.000
      89.0,2,   16.2744,2,   33.6235,2,     224.1,2,        35,     4.649,  -999.000,  -999.000
      90.0,2,   16.2188,2,   33.6316,2,     220.5,2,        52,     4.651,  -999.000,  -999.000
      91.0,2,   16.0935,2,   33.6499,2,     217.4,2,        41,     4.653,  -999.000,  -999.000
      92.0,2,   15.9945,2,   33.6672,2,     213.3,2,        31,     4.654,  -999.000,  -999.000
      93.0,2,   15.9287,2,   33.6874,2,     207.9,2,        24,     4.654,  -999.000,  -999.000
      94.0,2,   15.7557,2,   33.7375,2,     201.7,2,        29,     4.655,  -999.000,  -999.000
      95.0,2,   15.4433,2,   33.7991,2,     192.6,2,        36,     4.656,  -999.000,  -999.000
      96.0,2,   15.1759,2,   33.8731,2,     177.8,2,        34,     4.657,  -999.000,  -999.000
      97.0,2,   14.7891,2,   33.9908,2,     163.0,2,        27,     4.657,  -999.000,  -999.000
      98.0,2,   14.6656,2,   34.0283,2,     148.7,2,        26,     4.661,  -999.000,  -999.000
      99.0,2,   14.5793,2,   34.0522,2,     132.6,2,        30,     4.663,  -999.000,  -999.000
     100.0,2,   14.4591,2,   34.0780,2,     118.2,2,        40,     4.666,  -999.000,  -999.000
     101.0,2,   14.2984,2,   34.0712,2,     105.0,2,        57,     4.672,  -999.000,  -999.000
     102.0,2,   14.2217,2,   34.0668,2,      99.7,2,        31,     4.676,  -999.000,  -999.000
     103.0,2,   14.2560,2,   34.1063,2,     100.0,2,        22,     4.679,  -999.000,  -999.000
     104.0,2,   14.2763,2,   34.1478,2,      99.9,2,        23,     4.677,  -999.000,  -999.000
     105.0,2,   14.2017,2,   34.1944,2,      98.3,2,        25,     4.673,  -999.000,  -999.000
     106.0,2,   14.1647,2,   34.2098,2,      94.1,2,        31,     4.673,  -999.000,  -999.000
     107.0,2,   14.1193,2,   34.2433,2,      87.2,2,        39,     4.675,  -999.000,  -999.000
     108.0,2,   14.1072,2,   34.2579,2,      81.2,2,        37,     4.678,  -999.000,  -999.000
     109.0,2,   14.1053,2,   34.2605,2,      77.5,2,        31,     4.679,  -999.000,  -999.000
     110.0,2,   14.1068,2,   34.2829,2,      75.7,2,        32,     4.679,  -999.000,  -999.000
     111.0,2,   14.1078,2,   34.2944,2,      74.7,2,        40,     4.679,  -999.000,  -999.000
     112.0,2,   14.1094,2,   34.3051,2,      72.9,2,        41,     4.680,  -999.000,  -999.000
     113.0,2,   14.1125,2,   34.3076,2,      71.7,2,        29,     4.680,  -999.000,  -999.000
     114.0,2,   14.1121,2,   34.3091,2,      71.0,2,        24,     4.680,  -999.000,  -999.000
     115.0,2,   14.1122,2,   34.3087,2,      70.7,2,        24,     4.680,  -999.000,  -999.000
     116.0,2,   14.1123,2,   34.3097,2,      70.4,2,        26,     4.680,  -999.000,  -999.000
     117.0,2,   14.1095,2,   34.3159,2,      70.2,2,        32,     4.680,  -999.000,  -999.000
     118.0,2,   14.0982,2,   34.3224,2,      69.9,2,        44,     4.680,  -999.000,  -999.000
     119.0,2,   14.0872,2,   34.3298,2,      68.7,2,        44,     4.680,  -999.000,  -999.000
     120.0,2,   14.0735,2,   34.3402,2,      67.3,2,        32,     4.682,  -999.000,  -999.000
     121.0,2,   13.9770,2,   34.3927,2,      66.0,2,        27,     4.682,  -999.000,  -999.000
     122.0,2,   13.9249,2,   34.4181,2,      64.4,2,        27,     4.683,  -999.000,  -999.000
     123.0,2,   13.8894,2,   34.4316,2,      61.0,2,        28,     4.683,  -999.000,  -999.000
     124.0,2,   13.8713,2,   34.4323,2,      56.4,2,        34,     4.684,  -999.000,  -999.000
     125.0,2,   13.8626,2,   34.4355,2,      53.1,2,        33,     4.687,  -999.000,  -999.000
     126.0,2,   13.8664,2,   34.4414,2,      51.7,2,        35,     4.689,  -999.000,  -999.000
     127.0,2,   13.8654,2,   34.4505,2,      51.1,2,        42,     4.689,  -999.000,  -999.000
     128.0,2,   13.8498,2,   34.4595,2,      50.6,2,        34,     4.688,  -999.000,  -999.000
     129.0,2,   13.8390,2,   34.4662,2,      50.1,2,        26,     4.687,  -999.000,  -999.000
     130.0,2,   13.8238,2,   34.4783,2,      49.5,2,        24,     4.686,  -999.000,  -999.000
     131.0,2,   13.7811,2,   34.4834,2,      48.7,2,        30,     4.687,  -999.000,  -999.000
     132.0,2,   13.7587,2,   34.4858,2,      47.7,2,        36,     4.688,  -999.000,  -999.000
     133.0,2,   13.7512,2,   34.4860,2,      46.4,2,        39,     4.687,  -999.000,  -999.000
     134.0,2,   13.7510,2,   34.4850,2,      45.7,2,        35,     4.686,  -999.000,  -999.000
     135.0,2,   13.7529,2,   34.4851,2,      45.4,2,        32,     4.685,  -999.000,  -999.000
     136.0,2,   13.7502,2,   34.4843,2,      45.5,2,        31,     4.685,  -999.000,  -999.000
     137.0,2,   13.7374,2,   34.4838,2,      45.5,2,        32,     4.685,  -999.000,  -999.000
     138.0,2,   13.6981,2,   34.4889,2,      45.4,2,        35,     4.682,  -999.000,  -999.000
     139.0,2,   13.6720,2,   34.4942,2,      45.1,2,        30,     4.680,  -999.000,  -999.000
     140.0,2,   13.6426,2,   34.5009,2,      44.4,2,        25,     4.680,  -999.000,  -999.000
     141.0,2,   13.6002,2,   34.5111,2,      43.7,2,        27,     4.679,  -999.000,  -999.000
     142.0,2,   13.5916,2,   34.5129,2,      42.7,2,        44,     4.679,  -999.000,  -999.000
     143.0,2,   13.5802,2,   34.5161,2,      40.8,2,        61,     4.680,  -999.000,  -999.000
     144.0,2,   13.5632,2,   34.5223,2,      40.2,2,        28,     4.678,  -999.000,  -999.000
     145.0,2,   13.5447,2,   34.5283,2,      40.0,2,        20,     4.679,  -999.000,  -999.000
     146.0,2,   13.5225,2,   34.5311,2,      39.7,2,        20,     4.678,  -999.000,  -999.000
     147.0,2,   13.4944,2,   34.5348,2,      39.4,2,        20,     4.677,  -999.000,  -999.000
     148.0,2,   13.4814,2,   34.5380,2,      38.9,2,        24,     4.678,  -999.000,  -999.000
     149.0,2,   13.4757,2,   34.5395,2,      38.1,2,        47,     4.678,  -999.000,  -999.000
     150.0,2,   13.4700,2,   34.5410,2,      37.4,2,        45,     4.678,  -999.000,  -999.000
     151.0,2,   13.4642,2,   34.5426,2,      36.6,2,        29,     4.678,  -999.000,  -999.000
     152.0,2,   13.4367,2,   34.5443,2,      36.8,2,        23,     4.678,  -999.000,  -999.000
     153.0,2,   13.3541,2,   34.5531,2,      36.7,2,        24,     4.680,  -999.000,  -999.000
     154.0,2,   13.3421,2,   34.5586,2,      36.1,2,        23,     4.682,  -999.000,  -999.000
     155.0,2,   13.3396,2,   34.5600,2,      35.1,2,        26,     4.681,  -999.000,  -999.000
     156.0,2,   13.2969,2,   34.5731,2,      33.9,2,        31,     4.682,  -999.000,  -999.000
     157.0,2,   13.2618,2,   34.5833,2,      32.8,2,        45,     4.681,  -999.000,  -999.000
     158.0,2,   13.2464,2,   34.5884,2,      30.9,2,        50,     4.682,  -999.000,  -999.000
     159.0,2,   13.2354,2,   34.5901,2,      29.7,2,        33,     4.684,  -999.000,  -999.000
     160.0,2,   13.2152,2,   34.5960,2,      29.4,2,        27,     4.685,  -999.000,  -999.000
     161.0,2,   13.1838,2,   34.6006,2,      29.1,2,        24,     4.684,  -999.000,  -999.000
     162.0,2,   13.1701,2,   34.6030,2,      28.8,2,        26,     4.684,  -999.000,  -999.000
     163.0,2,   13.1638,2,   34.6035,2,      28.2,2,        31,     4.680,  -999.000,  -999.000
     164.0,2,   13.1430,2,   34.6065,2,      27.4,2,        38,     4.683,  -999.000,  -999.000
     165.0,2,   13.1124,2,   34.6107,2,      26.8,2,        39,     4.679,  -999.000,  -999.000
     166.0,2,   13.0325,2,   34.6221,2,      26.2,2,        33,     4.678,  -999.000,  -999.000
     167.0,2,   13.0067,2,   34.6306,2,      25.4,2,        34,     4.679,  -999.000,  -999.000
     168.0,2,   12.9967,2,   34.6303,2,      24.0,2,        36,     4.681,  -999.000,  -999.000
     169.0,2,   12.9875,2,   34.6347,2,      22.9,2,        33,     4.682,  -999.000,  -999.000
     170.0,2,   12.9674,2,   34.6378,2,      22.5,2,        29,     4.683,  -999.000,  -999.000
     171.0,2,   12.9635,2,   34.6398,2,      22.2,2,        28,     4.684,  -999.000,  -999.000
     172.0,2,   12.9681,2,   34.6401,2,      21.8,2,        32,     4.684,  -999.000,  -999.000
     173.0,2,   12.9718,2,   34.6399,2,      21.5,2,        35,     4.685,  -999.000,  -999.000
     174.0,2,   12.9359,2,   34.6378,2,      21.4,2,        33,     4.685,  -999.000,  -999.000
     175.0,2,   12.9348,2,   34.6377,2,      21.4,2,        35,     4.684,  -999.000,  -999.000
     176.0,2,   12.9235,2,   34.6390,2,      21.3,2,        38,     4.683,  -999.000,  -999.000
     177.0,2,   12.9107,2,   34.6425,2,      21.2,2,        33,     4.683,  -999.000,  -999.000
     178.0,2,   12.8986,2,   34.6460,2,      20.9,2,        30,     4.684,  -999.000,  -999.000
     179.0,2,   12.8946,2,   34.6462,2,      20.6,2,        30,     4.686,  -999.000,  -999.000
     180.0,2,   12.8722,2,   34.6462,2,      20.1,2,        30,     4.688,  -999.000,  -999.000
     181.0,2,   12.8360,2,   34.6472,2,      19.8,2,        28,     4.688,  -999.000,  -999.000
     182.0,2,   12.8188,2,   34.6478,2,      19.5,2,        31,     4.688,  -999.000,  -999.000
     183.0,2,   12.7768,2,   34.6475,2,      19.1,2,        44,     4.689,  -999.000,  -999.000
     184.0,2,   12.7307,2,   34.6500,2,      18.6,2,        46,     4.688,  -999.000,  -999.000
     185.0,2,   12.6994,2,   34.6522,2,      18.1,2,        28,     4.689,  -999.000,  -999.000
     186.0,2,   12.6843,2,   34.6520,2,      17.7,2,        25,     4.690,  -999.000,  -999.000
     187.0,2,   12.6558,2,   34.6505,2,      17.2,2,        28,     4.689,  -999.000,  -999.000
     188.0,2,   12.6274,2,   34.6491,2,      16.8,2,        34,     4.690,  -999.000,  -999.000
     189.0,2,   12.6088,2,   34.6479,2,      16.7,2,        32,     4.690,  -999.000,  -999.000
     190.0,2,   12.5697,2,   34.6476,2,      16.7,2,        27,     4.690,  -999.000,  -999.000
     191.0,2,   12.5480,2,   34.6477,2,      16.7,2,        29,     4.689,  -999.000,  -999.000
     192.0,2,   12.5058,2,   34.6476,2,      16.6,2,        39,     4.687,  -999.000,  -999.000
     193.0,2,   12.4560,2,   34.6486,2,      16.3,2,        47,     4.686,  -999.000,  -999.000
     194.0,2,   12.4364,2,   34.6494,2,      15.9,2,        38,     4.686,  -999.000,  -999.000
     195.0,2,   12.4176,2,   34.6503,2,      15.6,2,        32,     4.686,  -999.000,  -999.000
     196.0,2,   12.4017,2,   34.6501,2,      15.2,2,        44,     4.687,  -999.000,  -999.000
     197.0,2,   12.3455,2,   34.6504,2,      14.9,2,        46,     4.686,  -999.000,  -999.000
     198.0,2,   12.3218,2,   34.6509,2,      14.7,2,        60,     4.687,  -999.000,  -999.000
     199.0,2,   12.3160,2,   34.6513,2,      14.2,2,        35,     4.687,  -999.000,  -999.000
     200.0,2,   12.2948,2,   34.6518,2,      14.1,2,        60,     4.687,  -999.000,  -999.000
     201.0,2,   12.2821,2,   34.6522,2,      14.0,2,        46,     4.688,  -999.000,  -999.000
     202.0,2,   12.2760,2,   34.6523,2,      13.8,2,        51,     4.687,  -999.000,  -999.000
     203.0,2,   12.2358,2,   34.6527,2,      13.7,2,        52,     4.688,  -999.000,  -999.000
     204.0,2,   12.2066,2,   34.6532,2,      13.2,2,        41,     4.689,  -999.000,  -999.000
     205.0,2,   12.1564,2,   34.6541,2,      13.1,2,        47,     4.689,  -999.000,  -999.000
     206.0,2,   12.1268,2,   34.6549,2,      12.7,2,        74,     4.686,  -999.000,  -999.000
     207.0,2,   12.1228,2,   34.6551,2,      12.3,2,        73,     4.686,  -999.000,  -999.000
     208.0,2,   12.1244,2,   34.6552,2,      12.2,2,        50,     4.686,  -999.000,  -999.000
     209.0,2,   12.1187,2,   34.6559,2,      12.2,2,        49,     4.686,  -999.000,  -999.000
     210.0,2,   12.1048,2,   34.6559,2,      12.1,2,        50,     4.685,  -999.000,  -999.000
     211.0,2,   12.0909,2,   34.6560,2,      11.9,2,        52,     4.685,  -999.000,  -999.000
     212.0,2,   12.0770,2,   34.6560,2,      11.8,2,        45,     4.685,  -999.000,  -999.000
     213.0,2,   12.0726,2,   34.6560,2,      11.7,2,        49,     4.685,  -999.000,  -999.000
     214.0,2,   12.0703,2,   34.6559,2,      11.6,2,        39,     4.685,  -999.000,  -999.000
     215.0,2,   12.0709,2,   34.6558,2,      11.5,2,        47,     4.686,  -999.000,  -999.000
     216.0,2,   12.0720,2,   34.6555,2,      11.4,2,        42,     4.686,  -999.000,  -999.000
     217.0,2,   12.0740,2,   34.6549,2,      11.4,2,        69,     4.687,  -999.000,  -999.000
END_DATA
