CTD,20180202CCHSIO
# SHIP: Ronald H. Brown
# Cruise: P18
# DATES: 20161119 to 20170203
# Region: SE Pacific on 110W and 103W
# Ports: San Diego to Easter Island,  Easter Island to Punta Arenas
# Chief Scientist: Leg1: Brendan Carter/PMOEL; Leg2: Rolf Sonnerup/JISAO 
# CTDO: Who - G.Johnson,M.Barringer; Status - final
# Transmissometer (CTDXMISS): Who - W.Gardner, TAMU; Status - final
#        Instrument: Wetlabs C-Star Transmissometer, SN:CST1830DR
# FLBB (CTDFLUOR,CTDBBP700RAW): Who - E.Boss, UMaine; Status - final
#        Instrument: Wetlabs FLBBRTD, SN:3698
#
# Following American Geophysical Union recommendations, the data should be
# cited as: "data provider(s), cruise name or cruise ID, data file name(s),
# CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
# file date." For further information, please contact one of the parties
# listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
# the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
# from their use.
# 
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# CTDFLUOR: Changed parameter name from CTDSTIMF to CTDFLUOR
# DEPTH: rounded float value to nearest integer
# Original file name: p18_0081_ct1.csv 
# CTD,20170628PMELNOAAKEM - Previous Time Stamp. Previous comments below. 
#    CODE:  ctd_to_csv.m KEM 6/28/17
#    SUMFILE_NAME:  p18_kem.sum 6/28/17
#    CTDFILE_NAME:  rh10081.ctd
#    DEPTH_TYPE:  CORR
#    EVENT_CODE:  BO
NUMBER_HEADERS = 10
EXPOCODE = 33RO20161119
SECT_ID = P18
STNNBR = 8
CASTNO = 1
DATE = 20161126
TIME = 0014
LATITUDE = 20.5008
LONGITUDE = -109.999
DEPTH = 3116
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDXMISS,CTDFLUOR,CTDBBP700RAW
     128.0,2,   13.8959,2,   34.6849,2,      11.3,2,        36,     4.698,  -999.000,  -999.000
     129.0,2,   13.8483,2,   34.6922,2,      10.7,2,        27,     4.699,  -999.000,  -999.000
     130.0,2,   13.7900,2,   34.7002,2,      10.3,2,        22,     4.698,  -999.000,  -999.000
     131.0,2,   13.7436,2,   34.7067,2,       9.9,2,        22,     4.698,  -999.000,  -999.000
     132.0,2,   13.7083,2,   34.7095,2,       9.4,2,        24,     4.698,  -999.000,  -999.000
     133.0,2,   13.6391,2,   34.7157,2,       8.6,2,        32,     4.699,  -999.000,  -999.000
     134.0,2,   13.6186,2,   34.7180,2,       7.6,2,        41,     4.701,  -999.000,  -999.000
     135.0,2,   13.6082,2,   34.7189,2,       7.0,2,        32,     4.700,  -999.000,  -999.000
     136.0,2,   13.5950,2,   34.7200,2,       6.9,2,        28,     4.701,  -999.000,  -999.000
     137.0,2,   13.5830,2,   34.7209,2,       6.9,2,        34,     4.701,  -999.000,  -999.000
     138.0,2,   13.5577,2,   34.7221,2,       6.8,2,        58,     4.701,  -999.000,  -999.000
     139.0,2,   13.4969,2,   34.7270,2,       6.6,2,        37,     4.701,  -999.000,  -999.000
     140.0,2,   13.4579,2,   34.7320,2,       6.5,2,        26,     4.702,  -999.000,  -999.000
     141.0,2,   13.4122,2,   34.7379,2,       6.3,2,        24,     4.701,  -999.000,  -999.000
     142.0,2,   13.3948,2,   34.7406,2,       6.0,2,        27,     4.702,  -999.000,  -999.000
     143.0,2,   13.3765,2,   34.7419,2,       5.6,2,        26,     4.703,  -999.000,  -999.000
     144.0,2,   13.3491,2,   34.7439,2,       5.4,2,        26,     4.703,  -999.000,  -999.000
     145.0,2,   13.3427,2,   34.7446,2,       5.1,2,        32,     4.703,  -999.000,  -999.000
     146.0,2,   13.3392,2,   34.7448,2,       4.9,2,        36,     4.703,  -999.000,  -999.000
     147.0,2,   13.3247,2,   34.7450,2,       4.8,2,        31,     4.703,  -999.000,  -999.000
     148.0,2,   13.3170,2,   34.7455,2,       4.7,2,        31,     4.704,  -999.000,  -999.000
     149.0,2,   13.3043,2,   34.7462,2,       4.6,2,        40,     4.704,  -999.000,  -999.000
     150.0,2,   13.2848,2,   34.7474,2,       4.6,2,        44,     4.704,  -999.000,  -999.000
     151.0,2,   13.2732,2,   34.7479,2,       4.4,2,        35,     4.705,  -999.000,  -999.000
     152.0,2,   13.2527,2,   34.7486,2,       4.3,2,        37,     4.704,  -999.000,  -999.000
     153.0,2,   13.2124,2,   34.7496,2,       4.2,2,        33,     4.705,  -999.000,  -999.000
     154.0,2,   13.1531,2,   34.7487,2,       4.1,2,        26,     4.705,  -999.000,  -999.000
     155.0,2,   13.1182,2,   34.7488,2,       4.0,2,        21,     4.705,  -999.000,  -999.000
     156.0,2,   13.0981,2,   34.7488,2,       4.0,2,        20,     4.705,  -999.000,  -999.000
     157.0,2,   13.0871,2,   34.7480,2,       3.9,2,        25,     4.705,  -999.000,  -999.000
     158.0,2,   13.0529,2,   34.7447,2,       3.9,2,        33,     4.705,  -999.000,  -999.000
     159.0,2,   13.0315,2,   34.7423,2,       3.9,2,        45,     4.705,  -999.000,  -999.000
     160.0,2,   12.9504,2,   34.7340,2,       4.0,2,        37,     4.706,  -999.000,  -999.000
     161.0,2,   12.8529,2,   34.7273,2,       4.1,2,        30,     4.705,  -999.000,  -999.000
     162.0,2,   12.7866,2,   34.7276,2,       4.3,2,        35,     4.705,  -999.000,  -999.000
     163.0,2,   12.7516,2,   34.7314,2,       4.4,2,        63,     4.705,  -999.000,  -999.000
     164.0,2,   12.7438,2,   34.7360,2,       4.2,2,        30,     4.706,  -999.000,  -999.000
     165.0,2,   12.7448,2,   34.7369,2,       4.1,2,        19,     4.706,  -999.000,  -999.000
     166.0,2,   12.7464,2,   34.7376,2,       3.9,2,        17,     4.706,  -999.000,  -999.000
     167.0,2,   12.7463,2,   34.7386,2,       3.9,2,        18,     4.706,  -999.000,  -999.000
     168.0,2,   12.7199,2,   34.7376,2,       3.8,2,        26,     4.705,  -999.000,  -999.000
     169.0,2,   12.6966,2,   34.7376,2,       3.8,2,        53,     4.705,  -999.000,  -999.000
     170.0,2,   12.6741,2,   34.7355,2,       3.6,2,        36,     4.706,  -999.000,  -999.000
     171.0,2,   12.6641,2,   34.7364,2,       3.6,2,        25,     4.707,  -999.000,  -999.000
     172.0,2,   12.6504,2,   34.7385,2,       3.7,2,        27,     4.706,  -999.000,  -999.000
     173.0,2,   12.6230,2,   34.7386,2,       3.7,2,        39,     4.707,  -999.000,  -999.000
     174.0,2,   12.5861,2,   34.7399,2,       3.6,2,        53,     4.707,  -999.000,  -999.000
     175.0,2,   12.5761,2,   34.7410,2,       3.4,2,        32,     4.707,  -999.000,  -999.000
     176.0,2,   12.5713,2,   34.7412,2,       3.3,2,        26,     4.708,  -999.000,  -999.000
     177.0,2,   12.5605,2,   34.7413,2,       3.2,2,        24,     4.707,  -999.000,  -999.000
     178.0,2,   12.5577,2,   34.7416,2,       3.2,2,        28,     4.707,  -999.000,  -999.000
     179.0,2,   12.5463,2,   34.7415,2,       3.1,2,        39,     4.707,  -999.000,  -999.000
     180.0,2,   12.5192,2,   34.7422,2,       3.1,2,        33,     4.707,  -999.000,  -999.000
     181.0,2,   12.5088,2,   34.7421,2,       3.1,2,        24,     4.707,  -999.000,  -999.000
     182.0,2,   12.4794,2,   34.7414,2,       3.0,2,        22,     4.707,  -999.000,  -999.000
     183.0,2,   12.3959,2,   34.7388,2,       3.0,2,        31,     4.707,  -999.000,  -999.000
     184.0,2,   12.3596,2,   34.7389,2,       3.0,2,        50,     4.708,  -999.000,  -999.000
     185.0,2,   12.3440,2,   34.7385,2,       3.0,2,        42,     4.707,  -999.000,  -999.000
     186.0,2,   12.3299,2,   34.7387,2,       2.9,2,        32,     4.707,  -999.000,  -999.000
     187.0,2,   12.3251,2,   34.7386,2,       2.9,2,        28,     4.707,  -999.000,  -999.000
     188.0,2,   12.3178,2,   34.7386,2,       2.9,2,        26,     4.708,  -999.000,  -999.000
     189.0,2,   12.3060,2,   34.7381,2,       2.9,2,        27,     4.708,  -999.000,  -999.000
     190.0,2,   12.2944,2,   34.7380,2,       2.9,2,        32,     4.707,  -999.000,  -999.000
     191.0,2,   12.2887,2,   34.7380,2,       2.9,2,        33,     4.707,  -999.000,  -999.000
     192.0,2,   12.2797,2,   34.7379,2,       2.9,2,        37,     4.707,  -999.000,  -999.000
     193.0,2,   12.2788,2,   34.7380,2,       2.9,2,        44,     4.707,  -999.000,  -999.000
     194.0,2,   12.2767,2,   34.7379,2,       2.9,2,        35,     4.707,  -999.000,  -999.000
     195.0,2,   12.2685,2,   34.7376,2,       2.9,2,        24,     4.706,  -999.000,  -999.000
     196.0,2,   12.2494,2,   34.7366,2,       2.9,2,        22,     4.706,  -999.000,  -999.000
     197.0,2,   12.2294,2,   34.7364,2,       2.9,2,        24,     4.707,  -999.000,  -999.000
     198.0,2,   12.2203,2,   34.7363,2,       2.9,2,        30,     4.708,  -999.000,  -999.000
     199.0,2,   12.1958,2,   34.7352,2,       2.9,2,        41,     4.708,  -999.000,  -999.000
     200.0,2,   12.1726,2,   34.7345,2,       2.9,2,        44,     4.706,  -999.000,  -999.000
     201.0,2,   12.1609,2,   34.7340,2,       2.9,2,        34,     4.707,  -999.000,  -999.000
     202.0,2,   12.1500,2,   34.7334,2,       2.9,2,        28,     4.707,  -999.000,  -999.000
     203.0,2,   12.1233,2,   34.7313,2,       2.9,2,        27,     4.707,  -999.000,  -999.000
     204.0,2,   12.0853,2,   34.7305,2,       2.9,2,        45,     4.707,  -999.000,  -999.000
     205.0,2,   12.0561,2,   34.7294,2,       2.9,2,        40,     4.707,  -999.000,  -999.000
     206.0,2,   12.0413,2,   34.7288,2,       2.9,2,        24,     4.707,  -999.000,  -999.000
     207.0,2,   12.0263,2,   34.7280,2,       3.0,2,        21,     4.707,  -999.000,  -999.000
     208.0,2,   12.0252,2,   34.7281,2,       2.9,2,        21,     4.707,  -999.000,  -999.000
     209.0,2,   12.0256,2,   34.7283,2,       2.9,2,        28,     4.707,  -999.000,  -999.000
     210.0,2,   12.0233,2,   34.7281,2,       3.0,2,        38,     4.707,  -999.000,  -999.000
     211.0,2,   12.0169,2,   34.7276,2,       3.0,2,        29,     4.707,  -999.000,  -999.000
     212.0,2,   11.9773,2,   34.7247,2,       3.0,2,        28,     4.706,  -999.000,  -999.000
     213.0,2,   11.9513,2,   34.7235,2,       3.0,2,        27,     4.706,  -999.000,  -999.000
     214.0,2,   11.9373,2,   34.7223,2,       3.0,2,        35,     4.706,  -999.000,  -999.000
     215.0,2,   11.9099,2,   34.7211,2,       3.0,2,        44,     4.706,  -999.000,  -999.000
     216.0,2,   11.8915,2,   34.7205,2,       3.0,2,        28,     4.707,  -999.000,  -999.000
     217.0,2,   11.8777,2,   34.7202,2,       3.0,2,        21,     4.706,  -999.000,  -999.000
     218.0,2,   11.8681,2,   34.7202,2,       3.0,2,        20,     4.705,  -999.000,  -999.000
     219.0,2,   11.8573,2,   34.7198,2,       3.0,2,        23,     4.707,  -999.000,  -999.000
     220.0,2,   11.8459,2,   34.7188,2,       3.0,2,        25,     4.706,  -999.000,  -999.000
     221.0,2,   11.8362,2,   34.7187,2,       3.0,2,        26,     4.706,  -999.000,  -999.000
     222.0,2,   11.8266,2,   34.7181,2,       3.0,2,        24,     4.707,  -999.000,  -999.000
     223.0,2,   11.8173,2,   34.7173,2,       3.1,2,        24,     4.707,  -999.000,  -999.000
     224.0,2,   11.8043,2,   34.7152,2,       3.1,2,        27,     4.707,  -999.000,  -999.000
     225.0,2,   11.7805,2,   34.7118,2,       3.1,2,        25,     4.706,  -999.000,  -999.000
     226.0,2,   11.7339,2,   34.7077,2,       3.2,2,        31,     4.706,  -999.000,  -999.000
     227.0,2,   11.7218,2,   34.7078,2,       3.3,2,        31,     4.706,  -999.000,  -999.000
     228.0,2,   11.7151,2,   34.7076,2,       3.3,2,        24,     4.706,  -999.000,  -999.000
     229.0,2,   11.7015,2,   34.7085,2,       3.3,2,        24,     4.707,  -999.000,  -999.000
     230.0,2,   11.6953,2,   34.7087,2,       3.3,2,        23,     4.707,  -999.000,  -999.000
     231.0,2,   11.6904,2,   34.7099,2,       3.3,2,        25,     4.707,  -999.000,  -999.000
     232.0,2,   11.6889,2,   34.7109,2,       3.2,2,        23,     4.706,  -999.000,  -999.000
     233.0,2,   11.6702,2,   34.7095,2,       3.2,2,        22,     4.707,  -999.000,  -999.000
     234.0,2,   11.6421,2,   34.7075,2,       3.1,2,        20,     4.707,  -999.000,  -999.000
     235.0,2,   11.6190,2,   34.7056,2,       3.1,2,        19,     4.705,  -999.000,  -999.000
     236.0,2,   11.5965,2,   34.7042,2,       3.1,2,        20,     4.705,  -999.000,  -999.000
     237.0,2,   11.5599,2,   34.7008,2,       3.1,2,        23,     4.707,  -999.000,  -999.000
     238.0,2,   11.5321,2,   34.7000,2,       3.1,2,        27,     4.706,  -999.000,  -999.000
     239.0,2,   11.5227,2,   34.6995,2,       3.2,2,        29,     4.707,  -999.000,  -999.000
