CTD,20180202CCHSIO
# SHIP: Ronald H. Brown
# Cruise: P18
# DATES: 20161119 to 20170203
# Region: SE Pacific on 110W and 103W
# Ports: San Diego to Easter Island,  Easter Island to Punta Arenas
# Chief Scientist: Leg1: Brendan Carter/PMOEL; Leg2: Rolf Sonnerup/JISAO 
# CTDO: Who - G.Johnson,M.Barringer; Status - final
# Transmissometer (CTDXMISS): Who - W.Gardner, TAMU; Status - final
#        Instrument: Wetlabs C-Star Transmissometer, SN:CST1830DR
# FLBB (CTDFLUOR,CTDBBP700RAW): Who - E.Boss, UMaine; Status - final
#        Instrument: Wetlabs FLBBRTD, SN:3698
#
# Following American Geophysical Union recommendations, the data should be
# cited as: "data provider(s), cruise name or cruise ID, data file name(s),
# CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
# file date." For further information, please contact one of the parties
# listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
# the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
# from their use.
# 
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# CTDFLUOR: Changed parameter name from CTDSTIMF to CTDFLUOR
# DEPTH: rounded float value to nearest integer
# Original file name: p18_0041_ct1.csv 
# CTD,20170628PMELNOAAKEM - Previous Time Stamp. Previous comments below. 
#    CODE:  ctd_to_csv.m KEM 6/28/17
#    SUMFILE_NAME:  p18_kem.sum 6/28/17
#    CTDFILE_NAME:  rh10041.ctd
#    DEPTH_TYPE:  CORR
#    EVENT_CODE:  BO
NUMBER_HEADERS = 10
EXPOCODE = 33RO20161119
SECT_ID = P18
STNNBR = 4
CASTNO = 1
DATE = 20161125
TIME = 0155
LATITUDE = 22.5017
LONGITUDE = -109.9992
DEPTH = 3053
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDXMISS,CTDFLUOR,CTDBBP700RAW
      53.0,2,   23.3779,2,   34.4742,2,     182.9,2,        39,     4.626,  -999.000,  -999.000
      54.0,2,   22.8806,2,   34.4196,2,     179.3,2,        64,     4.622,  -999.000,  -999.000
      55.0,2,   22.1098,2,   34.3064,2,     173.7,2,        47,     4.629,  -999.000,  -999.000
      56.0,2,   21.2782,2,   34.1333,2,     171.9,2,        40,     4.640,  -999.000,  -999.000
      57.0,2,   20.4149,2,   33.9730,2,     181.5,2,        36,     4.648,  -999.000,  -999.000
      58.0,2,   19.9709,2,   33.8981,2,     199.6,2,        34,     4.653,  -999.000,  -999.000
      59.0,2,   19.7419,2,   33.8778,2,     218.7,2,        53,     4.657,  -999.000,  -999.000
      60.0,2,   19.5193,2,   33.8653,2,     225.7,2,        31,     4.659,  -999.000,  -999.000
      61.0,2,   19.3834,2,   33.8748,2,     225.6,2,        25,     4.661,  -999.000,  -999.000
      62.0,2,   19.1312,2,   33.8673,2,     225.5,2,        31,     4.663,  -999.000,  -999.000
      63.0,2,   18.9876,2,   33.8656,2,     222.6,2,        46,     4.663,  -999.000,  -999.000
      64.0,2,   18.9484,2,   33.8664,2,     219.2,2,        32,     4.662,  -999.000,  -999.000
      65.0,2,   18.9320,2,   33.8671,2,     218.4,2,        26,     4.664,  -999.000,  -999.000
      66.0,2,   18.8826,2,   33.8638,2,     218.7,2,        30,     4.665,  -999.000,  -999.000
      67.0,2,   18.8005,2,   33.8580,2,     218.8,2,        29,     4.664,  -999.000,  -999.000
      68.0,2,   18.6700,2,   33.8515,2,     218.5,2,        29,     4.665,  -999.000,  -999.000
      69.0,2,   18.4463,2,   33.8482,2,     217.4,2,        33,     4.667,  -999.000,  -999.000
      70.0,2,   18.2713,2,   33.8585,2,     214.6,2,        42,     4.668,  -999.000,  -999.000
      71.0,2,   18.0244,2,   33.8424,2,     210.1,2,        42,     4.670,  -999.000,  -999.000
      72.0,2,   18.0764,2,   33.8982,2,     206.1,2,        31,     4.673,  -999.000,  -999.000
      73.0,2,   18.0911,2,   33.9220,2,     202.9,2,        29,     4.674,  -999.000,  -999.000
      74.0,2,   18.1213,2,   33.9683,2,     197.7,2,        30,     4.675,  -999.000,  -999.000
      75.0,2,   18.2829,2,   34.0578,2,     192.9,2,        24,     4.675,  -999.000,  -999.000
      76.0,2,   18.2886,2,   34.1000,2,     190.5,2,        20,     4.677,  -999.000,  -999.000
      77.0,2,   17.9967,2,   34.0917,2,     188.2,2,        27,     4.679,  -999.000,  -999.000
      78.0,2,   17.9561,2,   34.0809,2,     181.5,2,        40,     4.681,  -999.000,  -999.000
      79.0,2,   17.8816,2,   34.0869,2,     176.5,2,        30,     4.682,  -999.000,  -999.000
      80.0,2,   17.7714,2,   34.1583,2,     177.6,2,        22,     4.683,  -999.000,  -999.000
      81.0,2,   17.7739,2,   34.1736,2,     174.2,2,        21,     4.683,  -999.000,  -999.000
      82.0,2,   17.6947,2,   34.1797,2,     165.6,2,        25,     4.684,  -999.000,  -999.000
      83.0,2,   17.6328,2,   34.2142,2,     153.9,2,        32,     4.685,  -999.000,  -999.000
      84.0,2,   17.5582,2,   34.2303,2,     142.4,2,        39,     4.685,  -999.000,  -999.000
      85.0,2,   17.5276,2,   34.2453,2,     133.4,2,        32,     4.685,  -999.000,  -999.000
      86.0,2,   17.5254,2,   34.2684,2,     127.2,2,        35,     4.685,  -999.000,  -999.000
      87.0,2,   17.5237,2,   34.2810,2,     121.1,2,        47,     4.684,  -999.000,  -999.000
      88.0,2,   17.4835,2,   34.2887,2,     115.5,2,        31,     4.686,  -999.000,  -999.000
      89.0,2,   17.3930,2,   34.2916,2,     113.4,2,        27,     4.687,  -999.000,  -999.000
      90.0,2,   17.3237,2,   34.2921,2,     111.3,2,        28,     4.687,  -999.000,  -999.000
      91.0,2,   17.2312,2,   34.2896,2,     108.3,2,        32,     4.687,  -999.000,  -999.000
      92.0,2,   17.1499,2,   34.2976,2,     105.4,2,        29,     4.687,  -999.000,  -999.000
      93.0,2,   17.0513,2,   34.2958,2,     103.1,2,        31,     4.688,  -999.000,  -999.000
      94.0,2,   16.7331,2,   34.2706,2,      99.8,2,        42,     4.688,  -999.000,  -999.000
      95.0,2,   16.3137,2,   34.2459,2,      96.7,2,        38,     4.687,  -999.000,  -999.000
      96.0,2,   16.0442,2,   34.2614,2,      95.4,2,        32,     4.689,  -999.000,  -999.000
      97.0,2,   15.9325,2,   34.2764,2,      93.5,2,        32,     4.691,  -999.000,  -999.000
      98.0,2,   15.9339,2,   34.2904,2,      88.8,2,        31,     4.692,  -999.000,  -999.000
      99.0,2,   15.9215,2,   34.3144,2,      85.0,2,        29,     4.692,  -999.000,  -999.000
     100.0,2,   15.9164,2,   34.3261,2,      82.4,2,        28,     4.692,  -999.000,  -999.000
     101.0,2,   15.9298,2,   34.3467,2,      79.7,2,        29,     4.686,  -999.000,  -999.000
     102.0,2,   15.9791,2,   34.4078,2,      76.5,2,        37,     4.693,  -999.000,  -999.000
     103.0,2,   16.0097,2,   34.4491,2,      70.7,2,        47,     4.694,  -999.000,  -999.000
     104.0,2,   16.0149,2,   34.4600,2,      61.8,2,        32,     4.693,  -999.000,  -999.000
     105.0,2,   16.0302,2,   34.5071,2,      57.4,2,        25,     4.693,  -999.000,  -999.000
     106.0,2,   15.9851,2,   34.5347,2,      54.6,2,        26,     4.693,  -999.000,  -999.000
     107.0,2,   15.8505,2,   34.5520,2,      49.1,2,        31,     4.694,  -999.000,  -999.000
     108.0,2,   15.8116,2,   34.5559,2,      38.4,2,        44,     4.695,  -999.000,  -999.000
     109.0,2,   15.7620,2,   34.5638,2,      31.7,2,        37,     4.694,  -999.000,  -999.000
     110.0,2,   15.7221,2,   34.5692,2,      30.1,2,        30,     4.695,  -999.000,  -999.000
     111.0,2,   15.6749,2,   34.5750,2,      28.6,2,        30,     4.696,  -999.000,  -999.000
     112.0,2,   15.6462,2,   34.5793,2,      27.4,2,        27,     4.696,  -999.000,  -999.000
     113.0,2,   15.6274,2,   34.5811,2,      26.4,2,        30,     4.696,  -999.000,  -999.000
     114.0,2,   15.6223,2,   34.5819,2,      25.1,2,        46,     4.697,  -999.000,  -999.000
     115.0,2,   15.6187,2,   34.5823,2,      24.3,2,        35,     4.697,  -999.000,  -999.000
     116.0,2,   15.6102,2,   34.5834,2,      24.2,2,        26,     4.697,  -999.000,  -999.000
     117.0,2,   15.5927,2,   34.5856,2,      24.1,2,        26,     4.697,  -999.000,  -999.000
     118.0,2,   15.5757,2,   34.5876,2,      23.7,2,        35,     4.697,  -999.000,  -999.000
     119.0,2,   15.5453,2,   34.5909,2,      22.7,2,        42,     4.697,  -999.000,  -999.000
     120.0,2,   15.4304,2,   34.6012,2,      21.7,2,        31,     4.697,  -999.000,  -999.000
     121.0,2,   15.2670,2,   34.6170,2,      20.9,2,        28,     4.689,  -999.000,  -999.000
     122.0,2,   15.2284,2,   34.6156,2,      19.4,2,        34,     4.697,  -999.000,  -999.000
     123.0,2,   15.1626,2,   34.6135,2,      17.5,2,        40,     4.697,  -999.000,  -999.000
     124.0,2,   14.9930,2,   34.6033,2,      16.9,2,        30,     4.698,  -999.000,  -999.000
     125.0,2,   14.8227,2,   34.6101,2,      17.0,2,        28,     4.698,  -999.000,  -999.000
     126.0,2,   14.7910,2,   34.6180,2,      17.2,2,        29,     4.697,  -999.000,  -999.000
     127.0,2,   14.7788,2,   34.6242,2,      16.9,2,        30,     4.698,  -999.000,  -999.000
     128.0,2,   14.7759,2,   34.6286,2,      15.9,2,        39,     4.698,  -999.000,  -999.000
     129.0,2,   14.7714,2,   34.6331,2,      14.6,2,        48,     4.697,  -999.000,  -999.000
     130.0,2,   14.7555,2,   34.6365,2,      13.8,2,        31,     4.698,  -999.000,  -999.000
     131.0,2,   14.6662,2,   34.6367,2,      13.6,2,        25,     4.698,  -999.000,  -999.000
     132.0,2,   14.5330,2,   34.6342,2,      13.5,2,        27,     4.698,  -999.000,  -999.000
     133.0,2,   14.3986,2,   34.6328,2,      13.4,2,        31,     4.699,  -999.000,  -999.000
     134.0,2,   14.3616,2,   34.6315,2,      13.6,2,        33,     4.700,  -999.000,  -999.000
     135.0,2,   14.3461,2,   34.6336,2,      13.8,2,        27,     4.700,  -999.000,  -999.000
     136.0,2,   14.2676,2,   34.6333,2,      14.0,2,        32,     4.700,  -999.000,  -999.000
     137.0,2,   14.2185,2,   34.6334,2,      13.9,2,        56,     4.700,  -999.000,  -999.000
     138.0,2,   14.1973,2,   34.6342,2,      13.8,2,        39,     4.701,  -999.000,  -999.000
     139.0,2,   14.1657,2,   34.6361,2,      13.7,2,        23,     4.701,  -999.000,  -999.000
     140.0,2,   14.1117,2,   34.6388,2,      13.7,2,        22,     4.701,  -999.000,  -999.000
     141.0,2,   14.0347,2,   34.6422,2,      13.6,2,        27,     4.701,  -999.000,  -999.000
     142.0,2,   13.9562,2,   34.6499,2,      13.6,2,        45,     4.701,  -999.000,  -999.000
     143.0,2,   13.9144,2,   34.6580,2,      13.7,2,        36,     4.700,  -999.000,  -999.000
     144.0,2,   13.9058,2,   34.6574,2,      13.2,2,        31,     4.702,  -999.000,  -999.000
     145.0,2,   13.8838,2,   34.6552,2,      12.7,2,        24,     4.702,  -999.000,  -999.000
     146.0,2,   13.8685,2,   34.6534,2,      12.6,2,        23,     4.702,  -999.000,  -999.000
     147.0,2,   13.8400,2,   34.6510,2,      12.7,2,        40,     4.702,  -999.000,  -999.000
     148.0,2,   13.8221,2,   34.6496,2,      13.2,2,        36,     4.702,  -999.000,  -999.000
     149.0,2,   13.7735,2,   34.6468,2,      13.4,2,        23,     4.702,  -999.000,  -999.000
     150.0,2,   13.7216,2,   34.6441,2,      13.4,2,        22,     4.702,  -999.000,  -999.000
     151.0,2,   13.6650,2,   34.6539,2,      13.3,2,        30,     4.701,  -999.000,  -999.000
     152.0,2,   13.6513,2,   34.6771,2,      13.3,2,        44,     4.702,  -999.000,  -999.000
     153.0,2,   13.6557,2,   34.6805,2,      12.3,2,        30,     4.702,  -999.000,  -999.000
     154.0,2,   13.5259,2,   34.6557,2,      11.4,2,        25,     4.702,  -999.000,  -999.000
     155.0,2,   13.3158,2,   34.6199,2,      11.2,2,        28,     4.703,  -999.000,  -999.000
     156.0,2,   13.2128,2,   34.6057,2,      12.5,2,        42,     4.702,  -999.000,  -999.000
     157.0,2,   13.1023,2,   34.5894,2,      16.1,2,        46,     4.702,  -999.000,  -999.000
     158.0,2,   12.9268,2,   34.5727,2,      18.4,2,        32,     4.702,  -999.000,  -999.000
     159.0,2,   12.8364,2,   34.5700,2,      19.3,2,        23,     4.702,  -999.000,  -999.000
     160.0,2,   12.8207,2,   34.5770,2,      19.7,2,        22,     4.703,  -999.000,  -999.000
     161.0,2,   12.8238,2,   34.5849,2,      19.8,2,        31,     4.703,  -999.000,  -999.000
     162.0,2,   12.8253,2,   34.5898,2,      19.3,2,        61,     4.703,  -999.000,  -999.000
     163.0,2,   12.8189,2,   34.5908,2,      18.3,2,        28,     4.702,  -999.000,  -999.000
     164.0,2,   12.8203,2,   34.5926,2,      17.9,2,        25,     4.703,  -999.000,  -999.000
     165.0,2,   12.8055,2,   34.5899,2,      17.5,2,        28,     4.702,  -999.000,  -999.000
     166.0,2,   12.7718,2,   34.5882,2,      17.4,2,        30,     4.703,  -999.000,  -999.000
     167.0,2,   12.7730,2,   34.6162,2,      17.2,2,        30,     4.703,  -999.000,  -999.000
     168.0,2,   12.7676,2,   34.6277,2,      16.9,2,        35,     4.703,  -999.000,  -999.000
     169.0,2,   12.7643,2,   34.6360,2,      15.3,2,        48,     4.703,  -999.000,  -999.000
     170.0,2,   12.7617,2,   34.6384,2,      13.8,2,        33,     4.703,  -999.000,  -999.000
     171.0,2,   12.7618,2,   34.6403,2,      13.1,2,        28,     4.703,  -999.000,  -999.000
     172.0,2,   12.7634,2,   34.6459,2,      12.9,2,        29,     4.703,  -999.000,  -999.000
     173.0,2,   12.7621,2,   34.6539,2,      12.8,2,        35,     4.703,  -999.000,  -999.000
     174.0,2,   12.7395,2,   34.6549,2,      12.6,2,        34,     4.703,  -999.000,  -999.000
     175.0,2,   12.7280,2,   34.6553,2,      12.3,2,        28,     4.704,  -999.000,  -999.000
     176.0,2,   12.7162,2,   34.6566,2,      11.8,2,        34,     4.704,  -999.000,  -999.000
     177.0,2,   12.7100,2,   34.6597,2,      11.1,2,        40,     4.704,  -999.000,  -999.000
     178.0,2,   12.7092,2,   34.6623,2,      10.4,2,        32,     4.704,  -999.000,  -999.000
     179.0,2,   12.7032,2,   34.6652,2,       9.9,2,        30,     4.704,  -999.000,  -999.000
     180.0,2,   12.7112,2,   34.6787,2,       9.5,2,        31,     4.705,  -999.000,  -999.000
     181.0,2,   12.7093,2,   34.6852,2,       9.3,2,        32,     4.705,  -999.000,  -999.000
     182.0,2,   12.6694,2,   34.6919,2,       9.0,2,        30,     4.705,  -999.000,  -999.000
     183.0,2,   12.6671,2,   34.7073,2,       8.7,2,        36,     4.705,  -999.000,  -999.000
     184.0,2,   12.7027,2,   34.7231,2,       8.1,2,        38,     4.705,  -999.000,  -999.000
     185.0,2,   12.6851,2,   34.7253,2,       8.3,2,        34,     4.704,  -999.000,  -999.000
     186.0,2,   12.6570,2,   34.7234,2,       9.1,2,        32,     4.705,  -999.000,  -999.000
     187.0,2,   12.6431,2,   34.7248,2,       9.4,2,        32,     4.704,  -999.000,  -999.000
     188.0,2,   12.6198,2,   34.7240,2,       9.1,2,        33,     4.704,  -999.000,  -999.000
     189.0,2,   12.6147,2,   34.7233,2,       8.6,2,        32,     4.705,  -999.000,  -999.000
     190.0,2,   12.6115,2,   34.7242,2,       8.2,2,        29,     4.705,  -999.000,  -999.000
     191.0,2,   12.6144,2,   34.7279,2,       8.0,2,        30,     4.705,  -999.000,  -999.000
     192.0,2,   12.6205,2,   34.7356,2,       8.0,2,        34,     4.705,  -999.000,  -999.000
     193.0,2,   12.6265,2,   34.7428,2,       8.1,2,        40,     4.705,  -999.000,  -999.000
     194.0,2,   12.5715,2,   34.7348,2,       8.4,2,        36,     4.706,  -999.000,  -999.000
     195.0,2,   12.4932,2,   34.7192,2,       8.6,2,        29,     4.705,  -999.000,  -999.000
     196.0,2,   12.4429,2,   34.7105,2,       8.3,2,        32,     4.706,  -999.000,  -999.000
     197.0,2,   12.4135,2,   34.7077,2,       7.1,2,        42,     4.706,  -999.000,  -999.000
     198.0,2,   12.3954,2,   34.7065,2,       5.7,2,        33,     4.707,  -999.000,  -999.000
     199.0,2,   12.3859,2,   34.7097,2,       5.1,2,        25,     4.707,  -999.000,  -999.000
     200.0,2,   12.3913,2,   34.7171,2,       5.0,2,        25,     4.707,  -999.000,  -999.000
     201.0,2,   12.3758,2,   34.7169,2,       4.9,2,        31,     4.707,  -999.000,  -999.000
     202.0,2,   12.3524,2,   34.7161,2,       4.7,2,        45,     4.706,  -999.000,  -999.000
     203.0,2,   12.3165,2,   34.7149,2,       4.8,2,        32,     4.706,  -999.000,  -999.000
     204.0,2,   12.3079,2,   34.7146,2,       5.2,2,        30,     4.707,  -999.000,  -999.000
     205.0,2,   12.2972,2,   34.7141,2,       5.4,2,        36,     4.707,  -999.000,  -999.000
     206.0,2,   12.2790,2,   34.7133,2,       5.0,2,        39,     4.707,  -999.000,  -999.000
     207.0,2,   12.2651,2,   34.7129,2,       4.5,2,        33,     4.707,  -999.000,  -999.000
     208.0,2,   12.2569,2,   34.7124,2,       4.4,2,        26,     4.705,  -999.000,  -999.000
     209.0,2,   12.2384,2,   34.7107,2,       4.4,2,        22,     4.707,  -999.000,  -999.000
     210.0,2,   12.2117,2,   34.7092,2,       4.4,2,        30,     4.708,  -999.000,  -999.000
     211.0,2,   12.2053,2,   34.7102,2,       4.3,2,        32,     4.707,  -999.000,  -999.000
     212.0,2,   12.2008,2,   34.7127,2,       4.3,2,        29,     4.708,  -999.000,  -999.000
     213.0,2,   12.1957,2,   34.7143,2,       4.2,2,        26,     4.707,  -999.000,  -999.000
     214.0,2,   12.1788,2,   34.7151,2,       4.1,2,        27,     4.707,  -999.000,  -999.000
     215.0,2,   12.1558,2,   34.7165,2,       3.9,2,        29,     4.708,  -999.000,  -999.000
     216.0,2,   12.1393,2,   34.7168,2,       3.8,2,        26,     4.708,  -999.000,  -999.000
     217.0,2,   12.1348,2,   34.7169,2,       3.7,2,        21,     4.709,  -999.000,  -999.000
     218.0,2,   12.1280,2,   34.7170,2,       3.5,2,        18,     4.709,  -999.000,  -999.000
     219.0,2,   12.1187,2,   34.7176,2,       3.6,2,        19,     4.709,  -999.000,  -999.000
     220.0,2,   12.1007,2,   34.7176,2,       3.6,2,        24,     4.709,  -999.000,  -999.000
     221.0,2,   12.0884,2,   34.7178,2,       3.6,2,        32,     4.708,  -999.000,  -999.000
     222.0,2,   12.0735,2,   34.7185,2,       3.5,2,        37,     4.709,  -999.000,  -999.000
     223.0,2,   12.0612,2,   34.7181,2,       3.6,2,        29,     4.708,  -999.000,  -999.000
     224.0,2,   12.0317,2,   34.7161,2,       3.7,2,        22,     4.708,  -999.000,  -999.000
     225.0,2,   11.9981,2,   34.7142,2,       3.9,2,        18,     4.708,  -999.000,  -999.000
     226.0,2,   11.9765,2,   34.7126,2,       4.0,2,        17,     4.708,  -999.000,  -999.000
     227.0,2,   11.9622,2,   34.7115,2,       4.1,2,        18,     4.708,  -999.000,  -999.000
     228.0,2,   11.9450,2,   34.7131,2,       4.5,2,        20,     4.708,  -999.000,  -999.000
     229.0,2,   11.9328,2,   34.7145,2,       4.9,2,        25,     4.707,  -999.000,  -999.000
     230.0,2,   11.9252,2,   34.7161,2,       5.2,2,        25,     4.707,  -999.000,  -999.000
     231.0,2,   11.9074,2,   34.7175,2,       5.4,2,        26,     4.707,  -999.000,  -999.000
     232.0,2,   11.8852,2,   34.7174,2,       5.2,2,        25,     4.707,  -999.000,  -999.000
     233.0,2,   11.8630,2,   34.7160,2,       5.0,2,        32,     4.708,  -999.000,  -999.000
     234.0,2,   11.8489,2,   34.7174,2,       4.7,2,        37,     4.708,  -999.000,  -999.000
     235.0,2,   11.8428,2,   34.7205,2,       4.6,2,        32,     4.708,  -999.000,  -999.000
     236.0,2,   11.8323,2,   34.7207,2,       4.6,2,        23,     4.708,  -999.000,  -999.000
     237.0,2,   11.8246,2,   34.7209,2,       4.7,2,        17,     4.708,  -999.000,  -999.000
     238.0,2,   11.8213,2,   34.7214,2,       4.7,2,        14,     4.707,  -999.000,  -999.000
